,symbol,strategy,side,signal_time,entry_time,exit_time,entry,exit,stop,target,quantity,initial_risk,pnl,r_multiple,return_pct,hold_bars,exit_reason
173,QQQ.US,momentum_breakout,BUY,2020-06-09 13:30:00+00:00,2020-06-10 13:30:00+00:00,2020-06-11 13:30:00+00:00,236.59196539095925,228.6719241878326,228.8550081943881,252.06587978410155,6.874284051512508,53.186041463624015,-56.04379099791361,-1.0537311944195757,-3.3475529019081796,2,STOP_INTRADAY
174,QQQ.US,volatility_expansion,BUY,2020-06-12 13:30:00+00:00,2020-06-15 13:30:00+00:00,2020-06-16 13:30:00+00:00,224.41724980910354,231.66387359092545,220.70119817696323,231.84935307338415,9.373186389086367,34.8312445795197,65.78648870951652,1.8887205870386292,3.229085013734956,2,TARGET_GAP
175,EEM.US,momentum_breakout,BUY,2020-07-06 13:30:00+00:00,2020-07-07 13:30:00+00:00,2020-07-09 13:30:00+00:00,37.34602884383898,38.309436929810765,36.848988757246275,38.34010901702439,8.328123660257356,4.1394113052490695,7.7083476379962175,1.8621845160014616,2.5796801314545093,3,TARGET_GAP
176,QQQ.US,volatility_expansion,BUY,2020-06-15 13:30:00+00:00,2020-06-16 13:30:00+00:00,2020-07-13 13:30:00+00:00,235.36582027307944,259.5671510282117,223.16124490711127,259.77497100501574,4.335796096255408,52.916550228219705,103.8590711898503,1.9626954278373123,10.282432142038743,19,TARGET_INTRADAY
177,GLD.US,momentum_breakout,BUY,2020-06-22 13:30:00+00:00,2020-06-23 13:30:00+00:00,2020-07-22 13:30:00+00:00,165.76250888671873,173.44009219808447,161.8542856488909,173.5789553623744,12.806032363906182,50.04883326899335,96.14746061822903,1.9210729669056057,4.631676585332434,21,TARGET_GAP
178,GLD.US,momentum_breakout,BUY,2020-07-21 13:30:00+00:00,2020-07-22 13:30:00+00:00,2020-07-27 13:30:00+00:00,174.1892430541992,181.0020962195019,170.71035766601562,181.14701383056638,12.439201970193013,43.27455797476893,82.53730811282456,1.9072940770636555,3.9111790405925717,4,TARGET_GAP
179,EEM.US,momentum_breakout,BUY,2020-07-29 13:30:00+00:00,2020-07-30 13:30:00+00:00,2020-07-30 13:30:00+00:00,38.25798191054616,37.821923611375134,37.85220537567567,39.06953498028712,57.034003503169565,23.143060311307156,-27.039721361535328,-1.1683727647861832,-1.13978385004887,1,STOP_INTRADAY
180,GLD.US,momentum_breakout,BUY,2020-07-27 13:30:00+00:00,2020-07-28 13:30:00+00:00,2020-08-04 13:30:00+00:00,182.1656202758789,187.69374159389227,179.3264220101493,187.84401680733814,11.982345467794055,34.020254471533896,64.02396809610255,1.8819367782705434,3.0346677433652713,6,TARGET_INTRADAY
181,GLD.US,momentum_breakout,BUY,2020-08-04 13:30:00+00:00,2020-08-05 13:30:00+00:00,2020-08-11 13:30:00+00:00,191.80331389160153,183.42315131835937,185.76070513044084,203.88853141392286,9.085875054013519,54.90238820419347,-77.84574046272712,-1.417893519917613,-4.369143787566799,5,STOP_GAP
182,SPY.US,momentum_breakout,BUY,2020-08-03 13:30:00+00:00,2020-08-04 13:30:00+00:00,2020-08-12 13:30:00+00:00,301.4239525724394,310.4289815732131,296.79716706261576,310.67752359208674,7.240311479714218,33.49936824095166,62.984211937965284,1.880161186471856,2.9874961574626546,7,TARGET_INTRADAY
183,TLT.US,momentum_breakout,BUY,2020-07-09 13:30:00+00:00,2020-07-10 13:30:00+00:00,2020-08-13 13:30:00+00:00,138.55390834018155,135.6184635088176,135.72704514493356,144.2076347306775,1.730802263748808,4.892741217643419,-5.31794364016128,-1.0869047439060469,-2.118630117713294,25,STOP_INTRADAY
184,QQQ.US,momentum_breakout,BUY,2020-08-17 13:30:00+00:00,2020-08-18 13:30:00+00:00,2020-08-27 13:30:00+00:00,267.34340413384365,282.3631576889674,259.7204916646529,282.5892290722252,7.227501659638345,55.09461252235389,106.56879120307175,1.9342869715225406,5.618150035825931,8,TARGET_GAP
185,SPY.US,momentum_breakout,BUY,2020-08-18 13:30:00+00:00,2020-08-19 13:30:00+00:00,2020-08-28 13:30:00+00:00,311.7116489631554,321.8294233639897,306.5239269255229,322.08709303842045,0.4555160188236972,2.3630904893463196,4.464514260910463,1.8892692772613382,3.2458762559849585,8,TARGET_INTRADAY
186,QQQ.US,momentum_breakout,BUY,2020-08-26 13:30:00+00:00,2020-08-27 13:30:00+00:00,2020-09-03 13:30:00+00:00,283.3498950778703,275.265036003487,275.4854243429614,299.0788365476882,7.053709087597306,55.47368869197021,-58.9983975328391,-1.063538389531668,-2.8533128879971614,6,STOP_INTRADAY
187,SPY.US,momentum_breakout,BUY,2020-09-01 13:30:00+00:00,2020-09-02 13:30:00+00:00,2020-09-03 13:30:00+00:00,326.07222415986666,319.9304076056701,320.186556851151,337.84355877729797,0.6888805410067391,4.054521679813718,-4.453487231850287,-1.098400152605646,-1.8835755084693595,2,STOP_INTRADAY
188,GLD.US,volatility_expansion,BUY,2020-08-13 13:30:00+00:00,2020-08-14 13:30:00+00:00,2020-09-21 13:30:00+00:00,183.58675444335935,177.56283630493164,177.7050003051758,195.3502627197265,9.308786802307784,54.75199529594238,-57.756301937186684,-1.0548711809497644,-3.281237884885768,26,STOP_INTRADAY
189,GLD.US,mean_reversion,BUY,2020-09-24 13:30:00+00:00,2020-09-25 13:30:00+00:00,2020-10-01 13:30:00+00:00,174.54953166503904,178.99402788295495,172.24625205993652,179.13733775315748,12.474868698858776,28.733110650413195,53.23930200873123,1.8528902998522239,2.5462664812214486,5,TARGET_INTRADAY
190,TLT.US,mean_reversion,BUY,2020-10-06 13:30:00+00:00,2020-10-07 13:30:00+00:00,2020-10-13 13:30:00+00:00,132.06435266860674,133.48666863641108,131.17875607681984,133.59354347118804,16.644664186333245,14.740457874854314,21.463967863982838,1.4561262646120465,1.0769870438644302,5,TARGET_INTRADAY
191,EFA.US,volatility_expansion,BUY,2020-06-16 13:30:00+00:00,2020-06-17 13:30:00+00:00,2020-11-09 14:30:00+00:00,51.723479439298565,55.710403594916606,49.70771535844915,55.7550076009974,26.25450462144059,52.92288737639491,103.26440697969642,1.9512239807564853,7.708151498773397,102,TARGET_GAP
192,IWM.US,momentum_breakout,BUY,2020-11-05 14:30:00+00:00,2020-11-06 14:30:00+00:00,2020-11-17 14:30:00+00:00,154.33946676924774,166.20079757518266,148.3422678204135,166.33386466691618,9.209865894514916,55.23339806148916,107.76519962893693,1.9510876283397625,7.685222097902389,8,TARGET_INTRADAY
193,XLE.US,volatility_expansion,BUY,2020-11-10 14:30:00+00:00,2020-11-11 14:30:00+00:00,2020-11-24 14:30:00+00:00,13.910667054802904,15.80494820974887,12.957199436413287,15.817602291582137,6.76220584668682,6.447544303700823,12.709047547604353,1.971145439095237,13.617471739372355,10,TARGET_GAP
194,EEM.US,momentum_breakout,BUY,2020-11-05 14:30:00+00:00,2020-11-06 14:30:00+00:00,2020-11-24 14:30:00+00:00,41.80054113881769,43.64546839629789,40.860605344987,43.68041272647908,52.86798104202633,49.692507728962994,95.27890026627125,1.9173695315589494,4.413644434298791,13,TARGET_INTRADAY
195,IWM.US,momentum_breakout,BUY,2020-11-17 14:30:00+00:00,2020-11-18 14:30:00+00:00,2020-12-15 14:30:00+00:00,166.75226327723757,181.04860892344848,159.53161302862233,181.19356377446806,7.805791339070214,56.36288917309605,110.23686050757469,1.9558411948866976,8.57340426165143,19,TARGET_INTRADAY
196,EFA.US,momentum_breakout,BUY,2020-11-24 14:30:00+00:00,2020-11-25 14:30:00+00:00,2020-12-16 14:30:00+00:00,59.21637302556643,61.06857456779281,58.2658252670362,61.11746854262691,38.35361827261296,36.456945880556496,68.73194943252692,1.8852909307793546,3.1278537465080802,15,TARGET_INTRADAY
197,EFA.US,momentum_breakout,BUY,2020-12-16 14:30:00+00:00,2020-12-17 14:30:00+00:00,2020-12-21 14:30:00+00:00,61.714298375554854,59.69567393809982,60.18359711539877,64.77570089586703,33.70940544192581,51.59902938906825,-70.09295858785804,-1.3584162225095633,-3.2709185562978305,3,STOP_GAP
198,SPY.US,momentum_breakout,BUY,2020-11-09 14:30:00+00:00,2020-11-10 14:30:00+00:00,2020-12-21 14:30:00+00:00,326.2882329367093,344.9817081627146,316.8033921579089,345.25791449431006,5.861891933308197,55.59911164996264,107.6116757064157,1.9354927176518657,5.729129444159686,29,TARGET_INTRADAY
199,QQQ.US,momentum_breakout,BUY,2020-12-28 14:30:00+00:00,2020-12-29 14:30:00+00:00,2021-01-04 14:30:00+00:00,304.28825346084466,296.6775860131046,296.9151181075907,319.03452416735263,7.572735215178387,55.834801735863195,-59.909046980364856,-1.0729696375349487,-2.5011374448995594,4,STOP_INTRADAY
200,IWM.US,momentum_breakout,BUY,2020-12-15 14:30:00+00:00,2020-12-16 14:30:00+00:00,2021-01-06 14:30:00+00:00,182.40697133139557,192.75660272758614,177.15499126071117,192.91093147276436,10.985197050070486,57.69403597951121,111.63211738922628,1.9348987376939621,5.673923162392436,14,TARGET_INTRADAY
201,EEM.US,momentum_breakout,BUY,2021-01-05 14:30:00+00:00,2021-01-06 14:30:00+00:00,2021-01-08 14:30:00+00:00,46.82185791887998,47.91430097918494,46.25645532348363,47.95266310967268,49.069531510112164,27.744040470700384,51.28133970353974,1.8483731581092655,2.333190327896939,3,TARGET_GAP
202,EFA.US,momentum_breakout,BUY,2020-12-29 14:30:00+00:00,2020-12-30 14:30:00+00:00,2021-01-29 14:30:00+00:00,62.25410358316751,60.88963859790913,60.93838930935662,64.8855321307893,36.88574126929758,48.531096288110255,-52.600426523768675,-1.0838499549134515,-2.191767139391132,21,STOP_INTRADAY
203,SPY.US,momentum_breakout,BUY,2021-01-07 14:30:00+00:00,2021-01-08 14:30:00+00:00,2021-01-29 14:30:00+00:00,352.80036679120946,343.8922414478656,344.16757550827225,370.0659493570838,6.604086639861981,57.01170157636257,-61.13054073927411,-1.0722455048529764,-2.52497621370551,15,STOP_INTRADAY
204,IWM.US,momentum_breakout,BUY,2021-01-07 14:30:00+00:00,2021-01-08 14:30:00+00:00,2021-02-08 14:30:00+00:00,195.67171051077145,209.1620337445844,188.842817094928,209.32949734245835,8.531243121755544,58.25894998311618,113.36235975065917,1.945835957968901,6.8943656692112,21,TARGET_INTRADAY
205,XLE.US,momentum_breakout,BUY,2020-11-23 14:30:00+00:00,2020-11-24 14:30:00+00:00,2021-02-17 14:30:00+00:00,15.979121558823302,18.995559526021463,14.463298267968007,19.01076814053389,5.469252535223936,8.29042037646181,16.402018317848313,1.9784302330937258,18.87737042423683,57,TARGET_INTRADAY
206,IWM.US,momentum_breakout,BUY,2021-02-08 14:30:00+00:00,2021-02-09 14:30:00+00:00,2021-02-18 14:30:00+00:00,212.3204718636358,205.6382221328022,205.8028644243417,225.355686742224,8.940054561907397,58.267766120382774,-61.607963954419034,-1.0573249680987482,-3.1472470234171768,7,STOP_INTRADAY
207,QQQ.US,volatility_expansion,BUY,2021-02-01 14:30:00+00:00,2021-02-02 14:30:00+00:00,2021-02-23 14:30:00+00:00,315.36303826783137,304.00100790444304,304.2444034271848,337.6003079491245,5.176504817931421,57.555666821427096,-60.41867540209491,-1.0497432961649218,-3.602841482564223,15,STOP_INTRADAY
208,XLE.US,momentum_breakout,BUY,2021-02-17 14:30:00+00:00,2021-02-18 14:30:00+00:00,2021-02-24 14:30:00+00:00,18.905940947513688,20.335720900296085,18.18291017012157,20.352002502297925,13.746450524406614,9.939106809044006,19.384682600168436,1.9503445302076348,7.562596100092156,5,TARGET_INTRADAY
209,EEM.US,volatility_expansion,BUY,2021-02-01 14:30:00+00:00,2021-02-02 14:30:00+00:00,2021-02-26 14:30:00+00:00,49.213893488638256,47.22995667018634,47.26777088689586,53.10613869212303,24.936838805784475,48.53014561594401,-50.67561501520625,-1.044209003950678,-4.0312535298795975,18,STOP_INTRADAY
210,XLE.US,momentum_breakout,BUY,2021-02-24 14:30:00+00:00,2021-02-25 14:30:00+00:00,2021-02-26 14:30:00+00:00,20.76098871657173,19.64149432399784,19.657220100077904,22.968525949559385,52.138814374282106,57.54918700752983,-59.422379109215974,-1.0325494103233996,-5.392298063725132,2,STOP_INTRADAY
211,SPY.US,volatility_expansion,BUY,2021-03-01 14:30:00+00:00,2021-03-02 14:30:00+00:00,2021-03-03 14:30:00+00:00,361.3564673148332,353.64490369006757,353.92804612696915,376.21330969056135,6.306562192917267,46.84780021644897,-50.888055911354726,-1.0862421645464404,-2.1340599442065344,2,STOP_INTRADAY
212,IWM.US,volatility_expansion,BUY,2021-03-01 14:30:00+00:00,2021-03-02 14:30:00+00:00,2021-03-04 14:30:00+00:00,211.06786005372956,203.50945310429395,203.67239101710766,225.85879812697334,7.70518968539374,56.98349173962787,-59.836157683371326,-1.0500612696178397,-3.581031686923597,3,STOP_INTRADAY
213,XLE.US,momentum_breakout,BUY,2021-03-04 14:30:00+00:00,2021-03-05 14:30:00+00:00,2021-03-23 13:30:00+00:00,21.44743597069537,19.607829392195832,19.79544503360669,24.75141784487273,34.15870475119019,56.429870671654236,-63.53977531731929,-1.1259954091873632,-8.577279731773436,13,STOP_GAP
214,IWM.US,momentum_breakout,BUY,2021-03-11 14:30:00+00:00,2021-03-12 14:30:00+00:00,2021-03-23 13:30:00+00:00,216.86355824418902,207.1288380444177,207.29467378344447,236.00132716567816,5.9045255465336,56.49972275029462,-58.730641075617456,-1.0394854738523687,-4.488868613328756,8,STOP_INTRADAY
215,SPY.US,momentum_breakout,BUY,2021-03-15 13:30:00+00:00,2021-03-16 13:30:00+00:00,2021-03-25 13:30:00+00:00,368.0769828349621,356.7415593546234,357.027181099503,390.1765863058803,5.104430820365214,56.402948537402374,-59.71077802789475,-1.0586463930746255,-3.0796338833882664,8,STOP_INTRADAY
216,EFA.US,momentum_breakout,BUY,2021-05-06 13:30:00+00:00,2021-05-07 13:30:00+00:00,2021-05-12 13:30:00+00:00,67.17977026615652,65.82398392258612,65.87668527080277,69.78594025686402,33.30703695393597,43.401900094367065,-47.3722063248294,-1.0914777053960738,-2.0181467400066544,4,STOP_INTRADAY
217,TLT.US,mean_reversion,BUY,2021-05-13 13:30:00+00:00,2021-05-14 13:30:00+00:00,2021-06-09 13:30:00+00:00,113.94791827907575,117.5130464490449,111.99495425181549,117.6071321547687,19.501515955463383,38.08575913806208,67.26848404156901,1.7662371858656836,3.128734797276067,18,TARGET_GAP
218,SPY.US,momentum_breakout,BUY,2021-04-01 13:30:00+00:00,2021-04-05 13:30:00+00:00,2021-06-10 13:30:00+00:00,375.2253478994828,393.83762292043167,365.7615492108978,394.152945276653,5.866562310387764,55.51996469955009,106.93419322900674,1.9260493735485622,4.960292561560853,48,TARGET_INTRADAY
219,TLT.US,momentum_breakout,BUY,2021-06-10 13:30:00+00:00,2021-06-11 13:30:00+00:00,2021-06-15 13:30:00+00:00,118.94290999145507,117.49273281036704,117.64482702634106,121.53907592168306,18.993592942742378,24.655259445283477,-29.789456250706227,-1.2082394150755902,-1.2192212055280982,3,STOP_GAP
220,EFA.US,momentum_breakout,BUY,2021-06-14 13:30:00+00:00,2021-06-15 13:30:00+00:00,2021-06-16 13:30:00+00:00,69.43217173394952,68.71159877372068,68.76661206337138,70.7632910751058,32.402766795358254,21.56597479413872,-25.586677779331687,-1.186437340466786,-1.0378084715395808,2,STOP_INTRADAY
221,GLD.US,momentum_breakout,BUY,2021-05-06 13:30:00+00:00,2021-05-07 13:30:00+00:00,2021-06-17 13:30:00+00:00,171.6672227783203,166.88638826904295,167.55714362008231,179.8873810947963,13.037670703372884,53.58585862990298,-64.5379212674161,-1.2043834496178334,-2.7849431195441476,29,STOP_GAP
222,XLE.US,momentum_breakout,BUY,2021-06-02 13:30:00+00:00,2021-06-03 13:30:00+00:00,2021-06-18 13:30:00+00:00,22.711467426804894,21.79289003516564,21.971247391531257,24.191907497352172,28.474277757852104,21.077230886308627,-26.78944250952284,-1.2710133818823781,-4.044553239898163,12,STOP_GAP
223,SPY.US,momentum_breakout,BUY,2021-06-10 13:30:00+00:00,2021-06-11 13:30:00+00:00,2021-06-18 13:30:00+00:00,394.5139945121807,388.5483858951663,389.58514201614037,404.3716995042614,5.727909505722303,28.232021064372613,-36.413121530970194,-1.2897808997784335,-1.5121411914400973,6,STOP_GAP
224,QQQ.US,momentum_breakout,BUY,2021-06-17 13:30:00+00:00,2021-06-18 13:30:00+00:00,2021-06-28 13:30:00+00:00,333.3693310174548,341.7443429832792,329.0450178516029,342.0179573491585,6.626185898396166,28.653702919816677,53.25767183360574,1.858666294637024,2.512232286114502,7,TARGET_INTRADAY
225,XLE.US,volatility_expansion,BUY,2021-06-21 13:30:00+00:00,2021-06-22 13:30:00+00:00,2021-07-07 13:30:00+00:00,22.50138420611077,21.716297629116116,21.733684576777538,24.036783464777233,71.74409249219741,55.077913213109134,-57.91150272197569,-1.0514469293326845,-3.489059027672825,11,STOP_INTRADAY
226,SPY.US,momentum_breakout,BUY,2021-06-29 13:30:00+00:00,2021-06-30 13:30:00+00:00,2021-07-12 13:30:00+00:00,398.61313682440857,406.62118472608864,394.44633417672065,406.94674211978446,5.561156818599002,23.172242955946032,42.294993023165325,1.8252438101729969,2.008977417422053,8,TARGET_INTRADAY
227,QQQ.US,momentum_breakout,BUY,2021-06-28 13:30:00+00:00,2021-06-29 13:30:00+00:00,2021-07-13 13:30:00+00:00,343.3716094965539,354.04243485576495,337.8944664587195,354.32589557222275,6.449836600197351,35.32667762994057,66.57597664177585,1.8845807505359755,3.107660931798195,10,TARGET_INTRADAY
228,SPY.US,momentum_breakout,BUY,2021-07-12 13:30:00+00:00,2021-07-13 13:30:00+00:00,2021-07-16 13:30:00+00:00,407.03870040810074,402.86863925450723,403.19119220827383,414.7337168077545,5.490682864313332,21.12544734309462,-25.119955494958102,-1.1890851392157236,-1.0244876345695264,4,STOP_INTRADAY
229,TLT.US,momentum_breakout,BUY,2021-06-17 13:30:00+00:00,2021-06-18 13:30:00+00:00,2021-07-19 13:30:00+00:00,120.589478471764,126.09336193166618,117.78705901485867,126.19431738557465,18.322837002905917,51.34827492264842,98.58679478071464,1.9199631327289344,4.564148986837946,21,TARGET_GAP
230,TLT.US,momentum_breakout,BUY,2021-07-19 13:30:00+00:00,2021-07-20 13:30:00+00:00,2021-07-21 13:30:00+00:00,127.65099145679191,123.81235426879309,124.58220630814407,133.7885617540876,17.587628018353126,53.97265166266485,-69.72384485237649,-1.2918365636018472,-3.007134644385545,2,STOP_GAP
231,QQQ.US,momentum_breakout,BUY,2021-07-23 13:30:00+00:00,2021-07-26 13:30:00+00:00,2021-07-27 13:30:00+00:00,356.93045781260093,350.8269035799122,351.1077898117616,368.57579381427956,6.269405358174882,36.50466596333543,-40.48426450723072,-1.1090161610543794,-1.7100121603781049,2,STOP_INTRADAY
232,QQQ.US,momentum_breakout,BUY,2021-08-05 13:30:00+00:00,2021-08-06 13:30:00+00:00,2021-08-17 13:30:00+00:00,357.7851616672905,352.55370059772343,352.83596937322204,367.68354625542736,6.2398400164968875,30.882168125866276,-34.85968055564712,-1.1287964113649571,-1.4621794389650722,8,STOP_INTRADAY
233,SPY.US,volatility_expansion,BUY,2021-07-20 13:30:00+00:00,2021-07-21 13:30:00+00:00,2021-08-23 13:30:00+00:00,403.3998085948166,417.42306228616656,396.2210788419013,417.7572681006471,5.530824104050461,39.704291553888005,75.29023607362075,1.8962745115709796,3.476266818320495,24,TARGET_INTRADAY
234,SPY.US,momentum_breakout,BUY,2021-08-23 13:30:00+00:00,2021-08-24 13:30:00+00:00,2021-09-17 13:30:00+00:00,417.98356413574214,412.2413318349043,412.5713889460612,428.8079145151041,5.373588556939966,29.082802667424026,-33.08703728341047,-1.1376839316958827,-1.3737938028044128,18,STOP_INTRADAY
235,EFA.US,momentum_breakout,BUY,2021-09-02 13:30:00+00:00,2021-09-03 13:30:00+00:00,2021-09-17 13:30:00+00:00,69.93660089150373,68.88979559682366,68.94495155807012,71.91989955837096,32.31795137059326,32.048074934588755,-36.07389497328227,-1.125618154816174,-1.4967917818940468,10,STOP_INTRADAY
236,QQQ.US,momentum_breakout,BUY,2021-08-23 13:30:00+00:00,2021-08-24 13:30:00+00:00,2021-09-20 13:30:00+00:00,363.09797054335155,356.21580852106297,356.5010093285258,376.291892973003,6.1874637772425105,40.818458556608014,-44.80849219824091,-1.097750718246732,-1.8954008506271491,19,STOP_INTRADAY
237,TLT.US,momentum_breakout,BUY,2021-09-22 13:30:00+00:00,2021-09-23 13:30:00+00:00,2021-09-23 13:30:00+00:00,126.19884970846567,125.3407826040803,125.44113551249029,127.71427810041644,17.545307808450378,13.294328799220564,-17.261721604221062,-1.2984274621847103,-0.6799325876326145,1,STOP_INTRADAY
238,EFA.US,volatility_expansion,BUY,2021-09-23 13:30:00+00:00,2021-09-24 13:30:00+00:00,2021-09-28 13:30:00+00:00,68.58576150370948,67.46885158951919,68.21484410520429,69.32759630071985,32.187486602345295,11.938898794962407,-38.1401509170893,-3.1946121306583533,-1.6284865687900552,3,STOP_GAP
239,QQQ.US,mean_reversion,BUY,2021-09-21 13:30:00+00:00,2021-09-22 13:30:00+00:00,2021-09-28 13:30:00+00:00,356.9371392226209,349.91682378868524,350.1969813737843,368.8980174411838,6.206258625381445,41.831162785774524,-45.7633524671736,-1.0940014434104206,-1.966821230546456,5,STOP_INTRADAY
240,TLT.US,mean_reversion,BUY,2021-09-29 13:30:00+00:00,2021-09-30 13:30:00+00:00,2021-10-08 13:30:00+00:00,120.89661703782397,119.15051542609494,119.2459121558196,124.31075688654542,18.101268325422918,29.879851995246792,-33.77923257509949,-1.1305020045103638,-1.4442931940624515,7,STOP_INTRADAY
241,XLE.US,momentum_breakout,BUY,2021-09-24 13:30:00+00:00,2021-09-27 13:30:00+00:00,2021-10-25 13:30:00+00:00,21.96409269496383,24.69740226702181,20.58755103853171,24.717176007828073,40.10026378071859,55.19968352807535,108.6708657056989,1.9686863902114102,12.444445623218048,21,TARGET_GAP
242,IWM.US,momentum_breakout,BUY,2021-10-25 13:30:00+00:00,2021-10-26 13:30:00+00:00,2021-10-27 13:30:00+00:00,216.41299636571247,211.41512348899894,211.58439100180038,226.07020709353662,10.235099849761736,49.42125803473534,-53.34315969220331,-1.0793565727264873,-2.3094143885276197,2,STOP_INTRADAY
243,XLE.US,momentum_breakout,BUY,2021-10-25 13:30:00+00:00,2021-10-26 13:30:00+00:00,2021-11-03 13:30:00+00:00,24.911216164770153,24.048156358353957,24.067410286583225,26.598827921144007,65.6381286084245,55.38583875297811,-58.2564313654385,-1.0518289995618426,-3.46454304240974,7,STOP_INTRADAY
244,GLD.US,mean_reversion,BUY,2021-08-10 13:30:00+00:00,2021-08-11 13:30:00+00:00,2021-11-10 14:30:00+00:00,163.28051389160154,174.50022324425333,159.59678895132882,174.63993519240725,13.678528752893852,50.38793751327266,151.15894521681636,2.9999034030118747,6.871431921202986,65,TARGET_INTRADAY
245,EFA.US,momentum_breakout,BUY,2021-11-05 13:30:00+00:00,2021-11-08 14:30:00+00:00,2021-11-10 14:30:00+00:00,69.99645073961057,69.12698643448456,69.18233230032483,71.62468761818205,31.67216640953252,25.78489468612671,-29.740988485921324,-1.1534267968883019,-1.2421548463370513,3,STOP_INTRADAY
246,GLD.US,momentum_breakout,BUY,2021-11-10 14:30:00+00:00,2021-11-11 14:30:00+00:00,2021-11-22 14:30:00+00:00,174.11917972412107,169.7640739013672,170.2764233180455,181.80469253627226,12.707014932837966,48.82996303526115,-57.525259543309005,-1.1780729692907774,-2.501221192090508,8,STOP_GAP
247,IWM.US,momentum_breakout,BUY,2021-11-01 13:30:00+00:00,2021-11-02 13:30:00+00:00,2021-11-23 14:30:00+00:00,220.50550204576908,215.29111503523433,215.46348582389345,230.58953448952033,4.964529127517643,25.031236394918015,-26.968738695535563,-1.0774033799229714,-2.3647423588788463,16,STOP_INTRADAY
248,EFA.US,mean_reversion,BUY,2021-11-29 14:30:00+00:00,2021-11-30 14:30:00+00:00,2021-11-30 14:30:00+00:00,66.13199963170074,65.38940554548982,65.44175895265195,68.46288199671405,33.10333629537255,22.849269323298223,-26.75924041960502,-1.1711201807368081,-1.1228967675959267,1,STOP_INTRADAY
249,SPY.US,momentum_breakout,BUY,2021-10-29 13:30:00+00:00,2021-11-01 13:30:00+00:00,2021-12-01 14:30:00+00:00,430.8640947307919,423.85606770911545,424.19542404835414,444.2014360956675,5.100576487636967,34.01406488663609,-37.92476063351263,-1.1149729019424852,-1.6265052269103908,22,STOP_INTRADAY
250,TLT.US,momentum_breakout,BUY,2021-12-01 14:30:00+00:00,2021-12-02 14:30:00+00:00,2021-12-08 14:30:00+00:00,128.78770245692556,125.47705360371513,125.5775156162081,135.20807613836047,16.935426021056937,54.36588175474095,-58.22028971825565,-1.0708975526397781,-2.570624982084535,5,STOP_INTRADAY
251,EEM.US,mean_reversion,BUY,2021-11-29 14:30:00+00:00,2021-11-30 14:30:00+00:00,2021-12-20 14:30:00+00:00,43.50319866245831,42.74832087348332,42.78254691101213,45.41966293575318,50.309425091090766,36.25557530614478,-40.14709975790844,-1.107335890243179,-1.735223643741901,15,STOP_INTRADAY
